snapshot_date,category,race_id,chamber,state,district,quantity,unit,n_sources,n_gated,partial,n_withheld,mean,min,max,sd,tier,display,sole_source,oldest_as_of,n_carried,mean_chained,n_common,chain_note
2025-01-15,academic,SEN_CO_2026,senate,CO,,win_prob_D,prob,1,0,0,0,0.9729,0.9729,0.9729,,open,single,academic_bew,2025-01-15,0,0.9729,1,
2025-01-15,academic,SEN_DE_2026,senate,DE,,margin_D,margin,1,0,0,0,16.69,16.69,16.69,,open,single,academic_bew,2025-01-15,0,16.69,1,
2025-01-15,academic,SEN_DE_2026,senate,DE,,win_prob_D,prob,1,0,0,0,0.9946,0.9946,0.9946,,open,single,academic_bew,2025-01-15,0,0.9946,1,
2025-01-15,academic,SEN_FL_2026,senate,FL,,margin_D,margin,1,0,0,0,-10.11,-10.11,-10.11,,open,single,academic_bew,2025-01-15,0,-10.11,1,
2025-01-15,academic,SEN_FL_2026,senate,FL,,win_prob_D,prob,1,0,0,0,0.0614,0.0614,0.0614,,open,single,academic_bew,2025-01-15,0,0.0614,1,
2025-01-15,academic,SEN_GA_2026,senate,GA,,margin_D,margin,1,0,0,0,-0.93,-0.93,-0.93,,open,single,academic_bew,2025-01-15,0,-0.93,1,
2025-01-15,academic,SEN_GA_2026,senate,GA,,win_prob_D,prob,1,0,0,0,0.4435,0.4435,0.4435,,open,single,academic_bew,2025-01-15,0,0.4435,1,
2025-01-15,academic,SEN_IA_2026,senate,IA,,margin_D,margin,1,0,0,0,-11.51,-11.51,-11.51,,open,single,academic_bew,2025-01-15,0,-11.51,1,
2025-01-15,academic,SEN_IA_2026,senate,IA,,win_prob_D,prob,1,0,0,0,0.0394,0.0394,0.0394,,open,single,academic_bew,2025-01-15,0,0.0394,1,
2025-01-15,academic,SEN_ID_2026,senate,ID,,margin_D,margin,1,0,0,0,-35.41,-35.41,-35.41,,open,single,academic_bew,2025-01-15,0,-35.41,1,
2025-01-15,academic,SEN_ID_2026,senate,ID,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_IL_2026,senate,IL,,margin_D,margin,1,0,0,0,13.35,13.35,13.35,,open,single,academic_bew,2025-01-15,0,13.35,1,
2025-01-15,academic,SEN_IL_2026,senate,IL,,win_prob_D,prob,1,0,0,0,0.9792,0.9792,0.9792,,open,single,academic_bew,2025-01-15,0,0.9792,1,
2025-01-15,academic,SEN_KS_2026,senate,KS,,margin_D,margin,1,0,0,0,-15.39,-15.39,-15.39,,open,single,academic_bew,2025-01-15,0,-15.39,1,
2025-01-15,academic,SEN_KS_2026,senate,KS,,win_prob_D,prob,1,0,0,0,0.0094,0.0094,0.0094,,open,single,academic_bew,2025-01-15,0,0.0094,1,
2025-01-15,academic,SEN_KY_2026,senate,KY,,margin_D,margin,1,0,0,0,-29.21,-29.21,-29.21,,open,single,academic_bew,2025-01-15,0,-29.21,1,
2025-01-15,academic,SEN_KY_2026,senate,KY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_LA_2026,senate,LA,,margin_D,margin,1,0,0,0,-20.83,-20.83,-20.83,,open,single,academic_bew,2025-01-15,0,-20.83,1,
2025-01-15,academic,SEN_LA_2026,senate,LA,,win_prob_D,prob,1,0,0,0,0.0007,0.0007,0.0007,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_MA_2026,senate,MA,,margin_D,margin,1,0,0,0,28.65,28.65,28.65,,open,single,academic_bew,2025-01-15,0,28.65,1,
2025-01-15,academic,SEN_MA_2026,senate,MA,,win_prob_D,prob,1,0,0,0,1.0,1.0,1.0,,open,single,academic_bew,2025-01-15,0,0.995,1,
2025-01-15,academic,SEN_ME_2026,senate,ME,,margin_D,margin,1,0,0,0,8.31,8.31,8.31,,open,single,academic_bew,2025-01-15,0,8.31,1,
2025-01-15,academic,SEN_ME_2026,senate,ME,,win_prob_D,prob,1,0,0,0,0.8977,0.8977,0.8977,,open,single,academic_bew,2025-01-15,0,0.8977,1,
2025-01-15,academic,SEN_MI_2026,senate,MI,,margin_D,margin,1,0,0,0,0.29,0.29,0.29,,open,single,academic_bew,2025-01-15,0,0.29,1,
2025-01-15,academic,SEN_MI_2026,senate,MI,,win_prob_D,prob,1,0,0,0,0.5177,0.5177,0.5177,,open,single,academic_bew,2025-01-15,0,0.5177,1,
2025-01-15,academic,SEN_MN_2026,senate,MN,,margin_D,margin,1,0,0,0,5.73,5.73,5.73,,open,single,academic_bew,2025-01-15,0,5.73,1,
2025-01-15,academic,SEN_MN_2026,senate,MN,,win_prob_D,prob,1,0,0,0,0.8092,0.8092,0.8092,,open,single,academic_bew,2025-01-15,0,0.8092,1,
2025-01-15,academic,SEN_MS_2026,senate,MS,,margin_D,margin,1,0,0,0,-20.89,-20.89,-20.89,,open,single,academic_bew,2025-01-15,0,-20.89,1,
2025-01-15,academic,SEN_MS_2026,senate,MS,,win_prob_D,prob,1,0,0,0,0.0007,0.0007,0.0007,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_MT_2026,senate,MT,,margin_D,margin,1,0,0,0,-18.97,-18.97,-18.97,,open,single,academic_bew,2025-01-15,0,-18.97,1,
2025-01-15,academic,SEN_MT_2026,senate,MT,,win_prob_D,prob,1,0,0,0,0.0019,0.0019,0.0019,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_NC_2026,senate,NC,,margin_D,margin,1,0,0,0,-2.13,-2.13,-2.13,,open,single,academic_bew,2025-01-15,0,-2.13,1,
2025-01-15,academic,SEN_NC_2026,senate,NC,,win_prob_D,prob,1,0,0,0,0.3725,0.3725,0.3725,,open,single,academic_bew,2025-01-15,0,0.3725,1,
2025-01-15,academic,SEN_NE_2026,senate,NE,,margin_D,margin,1,0,0,0,-19.87,-19.87,-19.87,,open,single,academic_bew,2025-01-15,0,-19.87,1,
2025-01-15,academic,SEN_NE_2026,senate,NE,,win_prob_D,prob,1,0,0,0,0.0012,0.0012,0.0012,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_NH_2026,senate,NH,,margin_D,margin,1,0,0,0,4.65,4.65,4.65,,open,single,academic_bew,2025-01-15,0,4.65,1,
2025-01-15,academic,SEN_NH_2026,senate,NH,,win_prob_D,prob,1,0,0,0,0.7611,0.7611,0.7611,,open,single,academic_bew,2025-01-15,0,0.7611,1,
2025-01-15,academic,SEN_NJ_2026,senate,NJ,,margin_D,margin,1,0,0,0,9.21,9.21,9.21,,open,single,academic_bew,2025-01-15,0,9.21,1,
2025-01-15,academic,SEN_NJ_2026,senate,NJ,,win_prob_D,prob,1,0,0,0,0.9202,0.9202,0.9202,,open,single,academic_bew,2025-01-15,0,0.9202,1,
2025-01-15,academic,SEN_NM_2026,senate,NM,,margin_D,margin,1,0,0,0,8.03,8.03,8.03,,open,single,academic_bew,2025-01-15,0,8.03,1,
2025-01-15,academic,SEN_NM_2026,senate,NM,,win_prob_D,prob,1,0,0,0,0.8899,0.8899,0.8899,,open,single,academic_bew,2025-01-15,0,0.8899,1,
2025-01-15,academic,SEN_OH_2026,senate,OH,,margin_D,margin,1,0,0,0,-9.87,-9.87,-9.87,,open,single,academic_bew,2025-01-15,0,-9.87,1,
2025-01-15,academic,SEN_OH_2026,senate,OH,,win_prob_D,prob,1,0,0,0,0.0659,0.0659,0.0659,,open,single,academic_bew,2025-01-15,0,0.0659,1,
2025-01-15,academic,SEN_OK_2026,senate,OK,,margin_D,margin,1,0,0,0,-34.01,-34.01,-34.01,,open,single,academic_bew,2025-01-15,0,-34.01,1,
2025-01-15,academic,SEN_OK_2026,senate,OK,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_OR_2026,senate,OR,,margin_D,margin,1,0,0,0,15.97,15.97,15.97,,open,single,academic_bew,2025-01-15,0,15.97,1,
2025-01-15,academic,SEN_OR_2026,senate,OR,,win_prob_D,prob,1,0,0,0,0.9926,0.9926,0.9926,,open,single,academic_bew,2025-01-15,0,0.9926,1,
2025-01-15,academic,SEN_RI_2026,senate,RI,,margin_D,margin,1,0,0,0,16.59,16.59,16.59,,open,single,academic_bew,2025-01-15,0,16.59,1,
2025-01-15,academic,SEN_RI_2026,senate,RI,,win_prob_D,prob,1,0,0,0,0.9943,0.9943,0.9943,,open,single,academic_bew,2025-01-15,0,0.9943,1,
2025-01-15,academic,SEN_SC_2026,senate,SC,,margin_D,margin,1,0,0,0,-15.89,-15.89,-15.89,,open,single,academic_bew,2025-01-15,0,-15.89,1,
2025-01-15,academic,SEN_SC_2026,senate,SC,,win_prob_D,prob,1,0,0,0,0.0076,0.0076,0.0076,,open,single,academic_bew,2025-01-15,0,0.0076,1,
2025-01-15,academic,SEN_SD_2026,senate,SD,,margin_D,margin,1,0,0,0,-28.47,-28.47,-28.47,,open,single,academic_bew,2025-01-15,0,-28.47,1,
2025-01-15,academic,SEN_SD_2026,senate,SD,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_TN_2026,senate,TN,,margin_D,margin,1,0,0,0,-27.85,-27.85,-27.85,,open,single,academic_bew,2025-01-15,0,-27.85,1,
2025-01-15,academic,SEN_TN_2026,senate,TN,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_TX_2026,senate,TX,,margin_D,margin,1,0,0,0,-11.17,-11.17,-11.17,,open,single,academic_bew,2025-01-15,0,-11.17,1,
2025-01-15,academic,SEN_TX_2026,senate,TX,,win_prob_D,prob,1,0,0,0,0.0441,0.0441,0.0441,,open,single,academic_bew,2025-01-15,0,0.0441,1,
2025-01-15,academic,SEN_VA_2026,senate,VA,,margin_D,margin,1,0,0,0,7.65,7.65,7.65,,open,single,academic_bew,2025-01-15,0,7.65,1,
2025-01-15,academic,SEN_VA_2026,senate,VA,,win_prob_D,prob,1,0,0,0,0.8786,0.8786,0.8786,,open,single,academic_bew,2025-01-15,0,0.8786,1,
2025-01-15,academic,SEN_WV_2026,senate,WV,,margin_D,margin,1,0,0,0,-41.25,-41.25,-41.25,,open,single,academic_bew,2025-01-15,0,-41.25,1,
2025-01-15,academic,SEN_WV_2026,senate,WV,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,academic,SEN_WY_2026,senate,WY,,margin_D,margin,1,0,0,0,-45.79,-45.79,-45.79,,open,single,academic_bew,2025-01-15,0,-45.79,1,
2025-01-15,academic,SEN_WY_2026,senate,WY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-15,0,0.005,1,
2025-01-15,polling,NATL_HOUSE_2026,national,,,seats_D,seats,1,0,0,0,194.46,194.46,194.46,,open,single,class_polling,2025-01-15,0,194.46,1,
2025-01-15,polling,NATL_HOUSE_2026,national,,,win_prob_D,prob,1,0,0,0,0.0716,0.0716,0.0716,,open,single,class_polling,2025-01-15,0,0.0716,1,
2025-01-15,polling,NATL_SENATE_2026,national,,,seats_D,seats,1,0,0,0,45.23,45.23,45.23,,open,single,class_polling,2025-01-15,0,45.23,1,
2025-01-15,polling,NATL_SENATE_2026,national,,,win_prob_D,prob,1,0,0,0,0.0073,0.0073,0.0073,,open,single,class_polling,2025-01-15,0,0.0073,1,
2025-01-15,polling,SEN_AK_2026,senate,AK,,margin_D,margin,1,0,0,0,-15.1,-15.1,-15.1,,open,single,class_polling,2025-01-15,0,-15.1,1,
2025-01-15,polling,SEN_AK_2026,senate,AK,,win_prob_D,prob,1,0,0,0,0.0106,0.0106,0.0106,,open,single,class_polling,2025-01-15,0,0.0106,1,
2025-01-15,polling,SEN_AL_2026,senate,AL,,margin_D,margin,1,0,0,0,-31.82,-31.82,-31.82,,open,single,class_polling,2025-01-15,0,-31.82,1,
2025-01-15,polling,SEN_AL_2026,senate,AL,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_AR_2026,senate,AR,,margin_D,margin,1,0,0,0,-32.82,-32.82,-32.82,,open,single,class_polling,2025-01-15,0,-32.82,1,
2025-01-15,polling,SEN_AR_2026,senate,AR,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_CO_2026,senate,CO,,margin_D,margin,1,0,0,0,9.74,9.74,9.74,,open,single,class_polling,2025-01-15,0,9.74,1,
2025-01-15,polling,SEN_CO_2026,senate,CO,,win_prob_D,prob,1,0,0,0,0.9315,0.9315,0.9315,,open,single,class_polling,2025-01-15,0,0.9315,1,
2025-01-15,polling,SEN_DE_2026,senate,DE,,margin_D,margin,1,0,0,0,13.82,13.82,13.82,,open,single,class_polling,2025-01-15,0,13.82,1,
2025-01-15,polling,SEN_DE_2026,senate,DE,,win_prob_D,prob,1,0,0,0,0.9826,0.9826,0.9826,,open,single,class_polling,2025-01-15,0,0.9826,1,
2025-01-15,polling,SEN_FL_2026,senate,FL,,margin_D,margin,1,0,0,0,-12.98,-12.98,-12.98,,open,single,class_polling,2025-01-15,0,-12.98,1,
2025-01-15,polling,SEN_FL_2026,senate,FL,,win_prob_D,prob,1,0,0,0,0.0238,0.0238,0.0238,,open,single,class_polling,2025-01-15,0,0.0238,1,
2025-01-15,polling,SEN_GA_2026,senate,GA,,margin_D,margin,1,0,0,0,-3.8,-3.8,-3.8,,open,single,class_polling,2025-01-15,0,-3.8,1,
2025-01-15,polling,SEN_GA_2026,senate,GA,,win_prob_D,prob,1,0,0,0,0.2809,0.2809,0.2809,,open,single,class_polling,2025-01-15,0,0.2809,1,
2025-01-15,polling,SEN_IA_2026,senate,IA,,margin_D,margin,1,0,0,0,-14.38,-14.38,-14.38,,open,single,class_polling,2025-01-15,0,-14.38,1,
2025-01-15,polling,SEN_IA_2026,senate,IA,,win_prob_D,prob,1,0,0,0,0.0141,0.0141,0.0141,,open,single,class_polling,2025-01-15,0,0.0141,1,
2025-01-15,polling,SEN_ID_2026,senate,ID,,margin_D,margin,1,0,0,0,-38.28,-38.28,-38.28,,open,single,class_polling,2025-01-15,0,-38.28,1,
2025-01-15,polling,SEN_ID_2026,senate,ID,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_IL_2026,senate,IL,,margin_D,margin,1,0,0,0,10.48,10.48,10.48,,open,single,class_polling,2025-01-15,0,10.48,1,
2025-01-15,polling,SEN_IL_2026,senate,IL,,win_prob_D,prob,1,0,0,0,0.9452,0.9452,0.9452,,open,single,class_polling,2025-01-15,0,0.9452,1,
2025-01-15,polling,SEN_KS_2026,senate,KS,,margin_D,margin,1,0,0,0,-18.26,-18.26,-18.26,,open,single,class_polling,2025-01-15,0,-18.26,1,
2025-01-15,polling,SEN_KS_2026,senate,KS,,win_prob_D,prob,1,0,0,0,0.0027,0.0027,0.0027,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_KY_2026,senate,KY,,margin_D,margin,1,0,0,0,-32.08,-32.08,-32.08,,open,single,class_polling,2025-01-15,0,-32.08,1,
2025-01-15,polling,SEN_KY_2026,senate,KY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_LA_2026,senate,LA,,margin_D,margin,1,0,0,0,-23.7,-23.7,-23.7,,open,single,class_polling,2025-01-15,0,-23.7,1,
2025-01-15,polling,SEN_LA_2026,senate,LA,,win_prob_D,prob,1,0,0,0,0.0001,0.0001,0.0001,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_MA_2026,senate,MA,,margin_D,margin,1,0,0,0,25.78,25.78,25.78,,open,single,class_polling,2025-01-15,0,25.78,1,
2025-01-15,polling,SEN_MA_2026,senate,MA,,win_prob_D,prob,1,0,0,0,1.0,1.0,1.0,,open,single,class_polling,2025-01-15,0,0.995,1,
2025-01-15,polling,SEN_ME_2026,senate,ME,,margin_D,margin,1,0,0,0,5.44,5.44,5.44,,open,single,class_polling,2025-01-15,0,5.44,1,
2025-01-15,polling,SEN_ME_2026,senate,ME,,win_prob_D,prob,1,0,0,0,0.7969,0.7969,0.7969,,open,single,class_polling,2025-01-15,0,0.7969,1,
2025-01-15,polling,SEN_MI_2026,senate,MI,,margin_D,margin,1,0,0,0,-2.58,-2.58,-2.58,,open,single,class_polling,2025-01-15,0,-2.58,1,
2025-01-15,polling,SEN_MI_2026,senate,MI,,win_prob_D,prob,1,0,0,0,0.3468,0.3468,0.3468,,open,single,class_polling,2025-01-15,0,0.3468,1,
2025-01-15,polling,SEN_MN_2026,senate,MN,,margin_D,margin,1,0,0,0,2.86,2.86,2.86,,open,single,class_polling,2025-01-15,0,2.86,1,
2025-01-15,polling,SEN_MN_2026,senate,MN,,win_prob_D,prob,1,0,0,0,0.6688,0.6688,0.6688,,open,single,class_polling,2025-01-15,0,0.6688,1,
2025-01-15,polling,SEN_MS_2026,senate,MS,,margin_D,margin,1,0,0,0,-23.76,-23.76,-23.76,,open,single,class_polling,2025-01-15,0,-23.76,1,
2025-01-15,polling,SEN_MS_2026,senate,MS,,win_prob_D,prob,1,0,0,0,0.0001,0.0001,0.0001,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_MT_2026,senate,MT,,margin_D,margin,1,0,0,0,-21.84,-21.84,-21.84,,open,single,class_polling,2025-01-15,0,-21.84,1,
2025-01-15,polling,SEN_MT_2026,senate,MT,,win_prob_D,prob,1,0,0,0,0.0004,0.0004,0.0004,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_NC_2026,senate,NC,,margin_D,margin,1,0,0,0,-5.0,-5.0,-5.0,,open,single,class_polling,2025-01-15,0,-5.0,1,
2025-01-15,polling,SEN_NC_2026,senate,NC,,win_prob_D,prob,1,0,0,0,0.2226,0.2226,0.2226,,open,single,class_polling,2025-01-15,0,0.2226,1,
2025-01-15,polling,SEN_NE_2026,senate,NE,,margin_D,margin,1,0,0,0,-22.74,-22.74,-22.74,,open,single,class_polling,2025-01-15,0,-22.74,1,
2025-01-15,polling,SEN_NE_2026,senate,NE,,win_prob_D,prob,1,0,0,0,0.0003,0.0003,0.0003,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_NH_2026,senate,NH,,margin_D,margin,1,0,0,0,1.78,1.78,1.78,,open,single,class_polling,2025-01-15,0,1.78,1,
2025-01-15,polling,SEN_NH_2026,senate,NH,,win_prob_D,prob,1,0,0,0,0.6071,0.6071,0.6071,,open,single,class_polling,2025-01-15,0,0.6071,1,
2025-01-15,polling,SEN_NJ_2026,senate,NJ,,margin_D,margin,1,0,0,0,6.34,6.34,6.34,,open,single,class_polling,2025-01-15,0,6.34,1,
2025-01-15,polling,SEN_NJ_2026,senate,NJ,,win_prob_D,prob,1,0,0,0,0.8335,0.8335,0.8335,,open,single,class_polling,2025-01-15,0,0.8335,1,
2025-01-15,polling,SEN_NM_2026,senate,NM,,margin_D,margin,1,0,0,0,5.16,5.16,5.16,,open,single,class_polling,2025-01-15,0,5.16,1,
2025-01-15,polling,SEN_NM_2026,senate,NM,,win_prob_D,prob,1,0,0,0,0.7846,0.7846,0.7846,,open,single,class_polling,2025-01-15,0,0.7846,1,
2025-01-15,polling,SEN_OH_2026,senate,OH,,margin_D,margin,1,0,0,0,-12.74,-12.74,-12.74,,open,single,class_polling,2025-01-15,0,-12.74,1,
2025-01-15,polling,SEN_OH_2026,senate,OH,,win_prob_D,prob,1,0,0,0,0.0259,0.0259,0.0259,,open,single,class_polling,2025-01-15,0,0.0259,1,
2025-01-15,polling,SEN_OK_2026,senate,OK,,margin_D,margin,1,0,0,0,-36.88,-36.88,-36.88,,open,single,class_polling,2025-01-15,0,-36.88,1,
2025-01-15,polling,SEN_OK_2026,senate,OK,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_OR_2026,senate,OR,,margin_D,margin,1,0,0,0,13.1,13.1,13.1,,open,single,class_polling,2025-01-15,0,13.1,1,
2025-01-15,polling,SEN_OR_2026,senate,OR,,win_prob_D,prob,1,0,0,0,0.9772,0.9772,0.9772,,open,single,class_polling,2025-01-15,0,0.9772,1,
2025-01-15,polling,SEN_RI_2026,senate,RI,,margin_D,margin,1,0,0,0,13.72,13.72,13.72,,open,single,class_polling,2025-01-15,0,13.72,1,
2025-01-15,polling,SEN_RI_2026,senate,RI,,win_prob_D,prob,1,0,0,0,0.9819,0.9819,0.9819,,open,single,class_polling,2025-01-15,0,0.9819,1,
2025-01-15,polling,SEN_SC_2026,senate,SC,,margin_D,margin,1,0,0,0,-18.76,-18.76,-18.76,,open,single,class_polling,2025-01-15,0,-18.76,1,
2025-01-15,polling,SEN_SC_2026,senate,SC,,win_prob_D,prob,1,0,0,0,0.0021,0.0021,0.0021,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_SD_2026,senate,SD,,margin_D,margin,1,0,0,0,-31.34,-31.34,-31.34,,open,single,class_polling,2025-01-15,0,-31.34,1,
2025-01-15,polling,SEN_SD_2026,senate,SD,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_TN_2026,senate,TN,,margin_D,margin,1,0,0,0,-30.72,-30.72,-30.72,,open,single,class_polling,2025-01-15,0,-30.72,1,
2025-01-15,polling,SEN_TN_2026,senate,TN,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_TX_2026,senate,TX,,margin_D,margin,1,0,0,0,-14.04,-14.04,-14.04,,open,single,class_polling,2025-01-15,0,-14.04,1,
2025-01-15,polling,SEN_TX_2026,senate,TX,,win_prob_D,prob,1,0,0,0,0.016,0.016,0.016,,open,single,class_polling,2025-01-15,0,0.016,1,
2025-01-15,polling,SEN_VA_2026,senate,VA,,margin_D,margin,1,0,0,0,4.78,4.78,4.78,,open,single,class_polling,2025-01-15,0,4.78,1,
2025-01-15,polling,SEN_VA_2026,senate,VA,,win_prob_D,prob,1,0,0,0,0.7672,0.7672,0.7672,,open,single,class_polling,2025-01-15,0,0.7672,1,
2025-01-15,polling,SEN_WV_2026,senate,WV,,margin_D,margin,1,0,0,0,-44.12,-44.12,-44.12,,open,single,class_polling,2025-01-15,0,-44.12,1,
2025-01-15,polling,SEN_WV_2026,senate,WV,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-15,polling,SEN_WY_2026,senate,WY,,margin_D,margin,1,0,0,0,-48.66,-48.66,-48.66,,open,single,class_polling,2025-01-15,0,-48.66,1,
2025-01-15,polling,SEN_WY_2026,senate,WY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-01-15,0,0.005,1,
2025-01-22,academic,NATL_HOUSE_2026,national,,,margin_D,margin,1,0,0,0,-0.44,-0.44,-0.44,,open,single,academic_bew,2025-01-22,0,-0.44,1,
2025-01-22,academic,NATL_HOUSE_2026,national,,,seats_D,seats,1,0,0,0,201.44,201.44,201.44,,open,single,academic_bew,2025-01-22,0,201.44,1,
2025-01-22,academic,NATL_HOUSE_2026,national,,,win_prob_D,prob,1,0,0,0,0.1478,0.1478,0.1478,,open,single,academic_bew,2025-01-22,0,0.1478,1,
2025-01-22,academic,NATL_SENATE_2026,national,,,seats_D,seats,1,0,0,0,46.14,46.14,46.14,,open,single,academic_bew,2025-01-22,0,46.14,1,
2025-01-22,academic,NATL_SENATE_2026,national,,,win_prob_D,prob,1,0,0,0,0.0198,0.0198,0.0198,,open,single,academic_bew,2025-01-22,0,0.0198,1,
2025-01-22,academic,SEN_AK_2026,senate,AK,,margin_D,margin,1,0,0,0,-13.34,-13.34,-13.34,,open,single,academic_bew,2025-01-22,0,-13.34,1,
2025-01-22,academic,SEN_AK_2026,senate,AK,,win_prob_D,prob,1,0,0,0,0.0208,0.0208,0.0208,,open,single,academic_bew,2025-01-22,0,0.0208,1,
2025-01-22,academic,SEN_AL_2026,senate,AL,,margin_D,margin,1,0,0,0,-30.06,-30.06,-30.06,,open,single,academic_bew,2025-01-22,0,-30.06,1,
2025-01-22,academic,SEN_AL_2026,senate,AL,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-22,0,0.005,1,
2025-01-22,academic,SEN_AR_2026,senate,AR,,margin_D,margin,1,0,0,0,-31.06,-31.06,-31.06,,open,single,academic_bew,2025-01-22,0,-31.06,1,
2025-01-22,academic,SEN_AR_2026,senate,AR,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-22,0,0.005,1,
2025-01-22,academic,SEN_CO_2026,senate,CO,,margin_D,margin,1,0,0,0,11.5,11.5,11.5,,open,single,academic_bew,2025-01-22,0,11.5,1,
2025-01-22,academic,SEN_CO_2026,senate,CO,,win_prob_D,prob,1,0,0,0,0.9604,0.9604,0.9604,,open,single,academic_bew,2025-01-22,0,0.9604,1,
2025-01-22,academic,SEN_DE_2026,senate,DE,,margin_D,margin,1,0,0,0,15.58,15.58,15.58,,open,single,academic_bew,2025-01-22,0,15.58,1,
2025-01-22,academic,SEN_DE_2026,senate,DE,,win_prob_D,prob,1,0,0,0,0.9913,0.9913,0.9913,,open,single,academic_bew,2025-01-22,0,0.9913,1,
2025-01-22,academic,SEN_FL_2026,senate,FL,,margin_D,margin,1,0,0,0,-11.22,-11.22,-11.22,,open,single,academic_bew,2025-01-22,0,-11.22,1,
2025-01-22,academic,SEN_FL_2026,senate,FL,,win_prob_D,prob,1,0,0,0,0.0434,0.0434,0.0434,,open,single,academic_bew,2025-01-22,0,0.0434,1,
2025-01-22,academic,SEN_GA_2026,senate,GA,,margin_D,margin,1,0,0,0,-2.04,-2.04,-2.04,,open,single,academic_bew,2025-01-22,0,-2.04,1,
2025-01-22,academic,SEN_GA_2026,senate,GA,,win_prob_D,prob,1,0,0,0,0.3777,0.3777,0.3777,,open,single,academic_bew,2025-01-22,0,0.3777,1,
2025-01-22,academic,SEN_IA_2026,senate,IA,,margin_D,margin,1,0,0,0,-12.62,-12.62,-12.62,,open,single,academic_bew,2025-01-22,0,-12.62,1,
2025-01-22,academic,SEN_IA_2026,senate,IA,,win_prob_D,prob,1,0,0,0,0.027,0.027,0.027,,open,single,academic_bew,2025-01-22,0,0.027,1,
2025-01-22,academic,SEN_ID_2026,senate,ID,,margin_D,margin,1,0,0,0,-36.52,-36.52,-36.52,,open,single,academic_bew,2025-01-22,0,-36.52,1,
2025-01-22,academic,SEN_ID_2026,senate,ID,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-01-22,0,0.005,1,
2025-01-22,academic,SEN_IL_2026,senate,IL,,margin_D,margin,1,0,0,0,12.24,12.24,12.24,,open,single,academic_bew,2025-01-22,0,12.24,1,
2025-01-22,academic,SEN_IL_2026,senate,IL,,win_prob_D,prob,1,0,0,0,0.9692,0.9692,0.9692,,open,single,academic_bew,2025-01-22,0,0.9692,1,
2025-01-22,academic,SEN_KS_2026,senate,KS,,margin_D,margin,1,0,0,0,-16.5,-16.5,-16.5,,open,single,academic_bew,2025-01-22,0,-16.5,1,
